0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,784,0
1,73,0
2,110,0
3,147,0
0,0,92
0,698,31
0,0,92
0,587,32
0,0,92
3,0,30
2,0,0
1,0,0
0,65,0
1,98,0
2,131,0
2,0,369
1,0,0
0,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,349,0
1,698,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,65,0
3,98,0
4,131,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,440,0
1,880,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,185
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,87,0
3,131,0
4,175,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,523,0
1,1047,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,466,0
1,932,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,466,0
1,932,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,185
3,0,0
2,0,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,784,0
1,73,0
2,110,0
3,147,0
0,0,92
0,698,31
0,0,92
0,587,32
0,0,92
3,0,31
2,0,0
1,0,0
0,110,0
1,220,0
1,0,368
0,0,0
0,110,0
1,220,0
1,0,736
0,0,0
0,196,0
0,0,92
0,175,31
0,0,92
0,165,31
0,0,92
0,523,31
1,175,0
2,233,0
3,294,0
0,0,184
0,523,0
0,0,184
3,0,0
2,0,0
1,0,0
0,698,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,368
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,368
1,0,0
0,0,0
0,175,0
1,220,0
2,262,0
3,698,184
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
0,0,185
0,587,0
0,0,184
0,523,0
0,0,368
0,523,0
1,147,0
2,175,0
3,220,0
0,0,184
0,523,0
0,0,184
3,0,0
2,0,0
1,0,0
0,523,0
1,147,0
2,175,0
3,220,0
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
1,147,0
2,175,0
3,220,0
3,0,184
2,0,0
1,0,0
1,147,0
2,175,0
3,220,0
3,0,368
2,0,0
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,368
1,0,0
0,0,0
0,131,0
1,165,0
2,196,0
3,698,184
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
1,131,0
2,165,0
3,196,0
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
1,131,0
2,165,0
3,196,0
3,0,184
2,0,0
1,0,0
0,0,0
0,698,0
0,0,184
0,587,0
0,0,184
0,523,0
0,0,184
0,523,0
0,0,184
0,466,0
1,175,0
2,233,0
3,294,0
0,0,184
0,466,0
0,0,185
3,0,0
2,0,0
1,0,0
0,466,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
0,0,0
0,466,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
0,0,0
0,440,0
1,175,0
2,233,0
3,294,0
0,0,184
0,440,0
3,0,184
2,0,0
1,0,0
1,175,0
2,233,0
3,294,0
3,0,368
2,0,0
1,0,0
0,0,0
0,466,0
1,175,0
2,220,0
3,262,0
0,0,184
0,466,0
0,0,184
3,0,0
2,0,0
1,0,0
0,466,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,0
0,440,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,184
0,440,0
0,0,184
0,440,0
0,0,184
0,440,0
0,0,184
0,440,0
1,147,0
2,175,0
3,220,0
0,0,184
0,392,0
0,0,184
3,0,0
2,0,0
1,0,0
0,392,0
1,147,0
2,175,0
3,220,0
3,0,184
2,0,0
1,0,0
1,147,0
2,175,0
3,220,0
3,0,184
2,0,0
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,369
1,0,0
0,0,0
0,392,0
1,147,0
2,175,0
3,220,0
0,0,184
0,392,0
0,0,184
3,0,0
2,0,0
1,0,0
0,392,0
1,131,0
2,165,0
3,196,0
0,0,184
0,330,0
0,0,184
3,0,0
2,0,0
1,0,0
0,330,0
1,131,0
2,165,0
3,196,0
3,0,184
2,0,0
1,0,0
1,131,0
2,165,0
3,196,0
3,0,184
2,0,0
1,0,0
0,0,0
0,131,0
1,165,0
2,196,0
2,0,368
1,0,0
0,0,0
0,131,0
1,165,0
2,196,0
2,0,368
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,368
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,184
1,0,0
0,0,0
0,349,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
0,0,0
0,466,0
1,175,0
2,233,0
3,294,0
0,0,276
0,466,0
3,0,92
2,0,0
1,0,0
1,175,0
2,233,0
3,294,0
0,0,184
0,466,0
0,0,184
3,0,0
2,0,0
1,0,0
0,440,0
1,175,0
2,220,0
3,262,0
3,0,369
2,0,0
1,0,0
0,0,0
0,175,0
1,220,0
2,262,0
2,0,184
1,0,0
0,0,0
0,349,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,0
0,466,0
1,175,0
2,220,0
3,262,0
0,0,276
0,466,0
3,0,92
2,0,0
1,0,0
1,175,0
2,220,0
3,262,0
0,0,184
0,466,0
0,0,184
3,0,0
2,0,0
1,0,0
0,440,0
1,147,0
2,175,0
3,220,0
3,0,368
2,0,0
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,184
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,184
1,0,0
0,0,0
0,440,0
1,147,0
2,175,0
3,220,0
0,0,276
0,392,0
3,0,92
2,0,0
1,0,0
1,147,0
2,175,0
3,220,0
0,0,184
0,349,0
0,0,184
3,0,0
2,0,0
1,0,0
0,330,0
1,131,0
2,165,0
3,196,0
3,0,368
2,0,0
1,0,0
0,0,0
0,131,0
1,165,0
2,196,0
2,0,184
1,0,0
0,0,0
0,131,0
1,165,0
2,196,0
2,0,184
1,0,0
0,0,0
0,349,0
1,131,0
2,165,0
3,196,0
0,0,276
0,330,0
0,0,92
3,0,0
2,0,0
1,0,0
0,294,0
1,131,0
2,165,0
3,196,0
3,0,369
2,0,0
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,368
1,0,0
0,0,0
0,175,0
1,233,0
2,294,0
2,0,184
1,0,0
0,0,0
0,349,0
1,175,0
2,233,0
3,294,0
3,0,184
2,0,0
1,0,0
0,0,0
0,466,0
1,175,0
2,233,0
3,294,0
0,0,276
0,466,0
3,0,92
2,0,0
1,0,0
1,175,0
2,233,0
3,294,0
0,0,184
0,466,0
0,0,184
3,0,0
2,0,0
1,0,0
0,440,0
1,175,0
2,220,0
3,262,0
3,0,368
2,0,0
1,0,0
0,0,0
0,175,0
1,220,0
2,262,0
2,0,184
1,0,0
0,0,0
0,349,0
1,175,0
2,220,0
3,262,0
3,0,184
2,0,0
1,0,0
0,0,0
0,523,0
1,175,0
2,220,0
3,262,0
0,0,276
0,466,0
3,0,92
2,0,0
1,0,0
1,175,0
2,220,0
3,262,0
0,0,184
0,466,0
0,0,184
3,0,0
2,0,0
1,0,0
0,440,0
1,147,0
2,175,0
3,220,0
3,0,368
2,0,0
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,185
1,0,0
0,0,0
0,147,0
1,175,0
2,220,0
2,0,184
1,0,0
0,0,0
0,440,0
1,147,0
2,175,0
3,220,0
0,0,276
0,392,0
3,0,92
2,0,0
1,0,0
1,147,0
2,175,0
3,220,0
0,0,184
0,349,0
0,0,184
3,0,0
2,0,0
1,0,0
0,330,0
0,0,368
0,440,552
0,0,184
0,466,0
0,0,184
0,523,0
1,262,184
1,0,184
1,175,0
1,0,184
1,220,0
1,0,184
1,175,0
0,0,92
1,0,92
0,131,0
0,0,184
0,440,0
1,175,0
1,0,184
0,0,0
0,523,0
1,220,0
1,0,184
0,0,0
0,554,0
1,175,0
1,0,185
1,277,0
1,0,184
1,165,0
1,0,184
1,220,0
1,0,184
1,165,0
0,0,92
1,0,92
0,277,0
0,0,184
0,440,0
1,165,0
1,0,184
0,0,0
0,440,0
1,220,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,184
1,294,0
1,0,184
1,175,0
1,0,184
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,587,0
1,175,0
1,0,184
1,294,0
1,0,184
1,175,0
1,0,184
0,0,0
0,440,0
1,220,0
1,0,184
0,0,0
0,392,0
1,175,0
1,0,184
1,277,0
1,0,184
0,0,0
0,349,0
1,175,0
1,0,184
1,233,0
1,0,184
1,175,0
1,0,185
0,0,0
0,277,0
0,0,184
0,440,0
1,175,0
1,0,184
0,0,0
0,466,0
1,233,0
1,0,184
0,0,0
0,523,0
1,175,0
1,0,184
1,262,0
1,0,184
1,175,0
1,0,184
1,220,0
1,0,184
1,175,0
0,0,92
1,0,92
0,131,0
0,0,184
0,440,0
1,175,0
1,0,184
0,0,0
0,523,0
1,220,0
1,0,184
0,0,0
0,554,0
1,175,0
1,0,184
1,277,0
1,0,184
1,165,0
1,0,184
1,220,0
1,0,184
1,165,0
0,0,92
1,0,92
0,277,0
0,0,184
0,440,0
1,165,0
1,0,184
0,0,0
0,440,0
1,220,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,185
1,294,0
1,0,184
1,175,0
1,0,184
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,587,0
1,175,0
1,0,184
1,294,0
1,0,184
1,175,0
1,0,184
0,0,0
0,440,0
1,220,0
1,0,184
0,0,0
0,392,0
1,175,0
1,0,184
1,277,0
1,0,184
0,0,0
0,349,0
1,175,0
1,0,184
1,233,0
1,0,184
1,175,0
1,0,184
0,0,0
0,277,0
0,0,184
0,698,0
1,175,0
1,0,184
0,0,0
0,698,0
1,233,0
1,0,184
0,0,0
0,698,0
1,175,0
1,0,184
0,0,0
0,698,0
1,262,0
1,0,184
1,175,0
1,0,184
0,0,0
0,698,0
1,220,0
1,0,184
1,175,0
1,0,184
0,0,0
0,698,0
1,131,0
1,0,185
1,175,0
1,0,184
0,0,0
0,698,0
1,220,0
1,0,184
0,0,0
0,698,0
1,175,0
1,0,184
0,0,0
0,659,0
1,277,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,184
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,184
0,0,0
0,698,0
1,277,0
1,0,184
1,165,0
1,0,184
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,587,0
1,165,0
1,0,184
0,0,0
0,294,0
0,0,184
0,175,0
0,0,184
0,587,0
1,220,0
1,0,184
0,0,0
0,175,0
0,0,184
0,294,0
0,0,184
0,587,0
1,175,0
1,0,184
0,0,0
0,220,0
0,0,184
0,175,0
0,0,184
0,554,0
1,277,0
1,0,185
0,0,0
0,175,0
0,0,184
0,233,0
0,0,184
0,175,0
0,0,184
0,277,0
0,0,184
0,523,0
1,175,0
1,0,184
0,0,0
0,523,0
1,233,0
1,0,184
0,0,0
0,523,0
1,175,0
1,0,184
0,0,0
0,698,0
1,262,0
1,0,184
1,175,0
1,0,184
0,0,0
0,698,0
1,220,0
1,0,184
1,175,0
1,0,184
0,0,0
0,698,0
1,131,0
1,0,184
1,175,0
1,0,184
0,0,0
0,698,0
1,220,0
1,0,184
0,0,0
0,698,0
1,175,0
1,0,184
0,0,0
0,659,0
1,277,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,184
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,659,0
1,165,0
1,0,184
0,0,0
0,698,0
1,277,0
1,0,184
1,165,0
1,0,185
0,0,0
0,659,0
1,220,0
1,0,184
0,0,0
0,587,0
1,165,0
1,0,184
0,0,0
0,294,0
0,0,184
0,175,0
0,0,184
0,587,0
1,220,0
1,0,184
0,0,0
0,175,0
0,0,184
0,294,0
0,0,184
0,587,0
1,175,0
1,0,184
0,0,0
0,220,0
0,0,184
0,175,0
0,0,184
0,554,0
1,277,0
1,0,184
0,0,0
0,175,0
0,0,184
0,233,0
0,0,184
0,175,0
0,0,184
0,349,0
1,698,0
2,277,0
2,0,184
1,0,0
0,0,0
0,392,0
1,784,0
2,175,0
2,0,184
1,0,0
0,0,0
0,349,0
1,698,0
2,233,0
2,0,184
2,175,0
2,0,184
1,0,0
0,0,0
0,440,0
1,880,0
1,0,369
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
0,392,368
1,784,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,523,0
1,1047,0
1,0,368
0,0,0
0,587,0
1,1175,0
1,0,184
0,0,0
0,587,0
1,1175,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,185
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,466,368
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
0,349,369
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,736
0,0,0
0,784,0
0,0,92
0,698,31
0,0,92
0,587,31
0,0,92
0,349,767
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,369
0,0,0
0,440,0
1,880,0
2,117,0
3,175,0
4,233,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
4,0,92
3,0,0
2,0,0
1,0,92
0,0,0
0,349,0
1,698,0
2,123,0
3,147,0
4,247,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
0,440,552
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
4,0,92
3,0,0
2,0,0
1,0,92
0,0,0
0,523,0
1,1047,0
2,131,0
3,196,0
4,262,0
1,0,368
0,0,0
0,587,0
1,1175,0
1,0,184
0,0,0
0,587,0
1,1175,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,185
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,349,0
1,698,0
4,0,92
3,0,0
2,0,0
1,0,92
0,0,0
0,349,0
1,698,0
2,139,0
3,165,0
4,277,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,466,368
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
4,0,92
3,0,0
2,0,0
1,0,92
0,0,0
0,440,0
1,880,0
2,147,0
3,220,0
4,294,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,368
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
4,0,92
3,0,0
2,0,0
1,0,92
0,0,0
0,349,0
1,698,0
2,156,0
3,196,0
4,311,0
1,0,185
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
0,349,368
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
4,0,276
3,0,0
2,0,0
1,0,92
0,0,0
0,440,0
1,880,0
2,175,0
3,233,0
4,349,0
1,0,368
0,0,0
0,440,0
1,880,0
1,0,736
0,0,0
0,784,0
0,0,92
0,698,31
0,0,92
0,587,32
4,0,30
3,0,0
2,0,0
0,0,62
0,349,766
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,185
0,0,0
0,349,0
1,698,0
1,0,368
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
0,523,0
1,1047,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,185
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
1,0,185
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,368
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
2,73,0
3,110,0
4,147,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,784,0
1,73,0
2,110,0
3,147,0
0,0,92
0,698,31
0,0,92
0,587,32
0,0,92
3,0,30
2,0,0
1,0,0
0,349,737
1,698,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,368
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
2,58,0
3,87,0
4,117,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,58,0
3,87,0
4,117,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,392,0
1,784,0
2,58,0
3,87,0
4,117,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,294,0
1,587,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,87,0
1,131,0
2,175,0
2,0,184
1,0,0
0,0,0
0,440,0
1,880,0
2,87,0
3,131,0
4,175,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,87,0
3,131,0
4,175,0
4,0,368
3,0,0
2,0,0
1,0,0
0,0,0
0,523,0
1,1047,0
2,73,0
3,110,0
4,147,0
4,0,369
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,587,0
1,1175,0
2,73,0
3,110,0
4,147,0
4,0,184
3,0,0
2,0,0
1,0,0
0,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,440,0
1,880,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,440,0
1,880,0
2,73,0
3,110,0
4,147,0
1,0,184
0,0,0
0,349,0
1,698,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,349,0
1,698,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,392,0
1,784,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,65,0
1,98,0
2,131,0
2,0,184
1,0,0
0,0,0
0,466,0
1,932,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,466,0
1,932,0
1,0,184
0,0,0
4,0,0
3,0,0
2,0,0
0,466,0
1,932,0
2,65,0
3,98,0
4,131,0
1,0,184
0,0,0
0,466,0
